Name,Coefficient
Intercept,4.046
monate_seit_einfuehrung_programm_kohorte,-0.008
rabatt_indexiert,0.0
monat_monat_10,0.048
monat_monat_11,0.016
monat_monat_12,0.047
monat_monat_2,-0.002
monat_monat_3,0.034
monat_monat_4,-0.0
monat_monat_5,-0.013
monat_monat_6,-0.027
monat_monat_7,-0.028
monat_monat_8,-0.058
monat_monat_9,-0.004
