Name,Coefficient
Intercept,4.074
erster_monat_kohorte_fg,0.742
monate_seit_einfuehrung_programm_kohorte,-0.012
rabatt_indexiert,-0.003
monat_monat_10,0.017
monat_monat_11,0.023
monat_monat_12,0.054
monat_monat_2,0.004
monat_monat_3,0.027
monat_monat_4,0.004
monat_monat_5,-0.01
monat_monat_6,-0.007
monat_monat_7,-0.017
monat_monat_8,-0.062
monat_monat_9,-0.032
