Name,Coefficient
Intercept,3.994
monate_seit_einfuehrung_programm_kohorte,-0.007
kohorte_monat_10,0.147
kohorte_monat_11,0.032
kohorte_monat_12,-0.026
kohorte_monat_2,-0.011
kohorte_monat_3,0.009
kohorte_monat_4,0.043
kohorte_monat_5,0.07
kohorte_monat_6,0.015
kohorte_monat_7,0.043
kohorte_monat_8,0.237
kohorte_monat_9,0.203
monat_jahreszeit_Herbst,-0.004
monat_jahreszeit_Sommer,-0.047
monat_jahreszeit_Winter,0.006
