Name,Coefficient
Intercept,4.038
monate_seit_einfuehrung_programm_kohorte,-0.008
monat_monat_10,0.027
monat_monat_11,0.007
monat_monat_12,0.054
monat_monat_2,0.014
monat_monat_3,0.036
monat_monat_4,0.004
monat_monat_5,-0.01
monat_monat_6,0.001
monat_monat_7,-0.002
monat_monat_8,-0.031
monat_monat_9,-0.023
monat_jahreszeit_Herbst,0.01
monat_jahreszeit_Sommer,-0.032
monat_jahreszeit_Winter,-0.008
kohorte_jahreszeit_Herbst,0.084
kohorte_jahreszeit_Sommer,0.086
kohorte_jahreszeit_Winter,-0.053
