Name,Coefficient
Intercept,57.173
erster_monat_kohorte_fg,47.253
sin_kohorte_monat,-8.79
sin_monat_monat,0.224
monat_jahreszeit_Herbst,0.972
monat_jahreszeit_Sommer,-2.456
monat_jahreszeit_Winter,1.026
kohorte_jahreszeit_Herbst,-8.116
kohorte_jahreszeit_Sommer,-1.717
kohorte_jahreszeit_Winter,-9.039
