Name,Coefficient
Intercept,4.02
monate_seit_einfuehrung_programm_kohorte,-0.007
rabatt_indexiert,0.0
monat_monat_10,0.042
monat_monat_11,0.016
monat_monat_12,0.048
monat_monat_2,0.013
monat_monat_3,0.04
monat_monat_4,0.007
monat_monat_5,-0.004
monat_monat_6,-0.027
monat_monat_7,-0.03
monat_monat_8,-0.058
monat_monat_9,-0.006
kohorte_jahreszeit_Herbst,0.06
kohorte_jahreszeit_Sommer,0.089
kohorte_jahreszeit_Winter,-0.054
