Name,Coefficient
Intercept,4.011
monate_seit_einfuehrung_programm_kohorte,-0.006
rabatt_indexiert,0.0
kohorte_monat_10,-0.028
kohorte_monat_11,-0.057
kohorte_monat_12,-0.028
kohorte_monat_2,-0.013
kohorte_monat_3,-0.039
kohorte_monat_4,-0.007
kohorte_monat_5,0.021
kohorte_monat_6,-0.074
kohorte_monat_7,-0.049
kohorte_monat_8,0.161
kohorte_monat_9,0.119
kohorte_jahreszeit_Herbst,0.034
kohorte_jahreszeit_Sommer,0.037
kohorte_jahreszeit_Winter,-0.047
