Name,Coefficient
Intercept,59.605
monate_seit_einfuehrung_programm_kohorte,-0.424
sin_kohorte_monat,-3.36
cos_kohorte_monat,-5.357
sin_monat_monat,-0.039
cos_monat_monat,1.628
