Name,Coefficient
Intercept,3.753
erster_monat_kohorte_fg,0.663
rabatt_indexiert,0.039
kohorte_monat_10,0.086
kohorte_monat_11,0.022
kohorte_monat_12,-0.034
kohorte_monat_2,-0.025
kohorte_monat_3,-0.001
kohorte_monat_4,0.013
kohorte_monat_5,0.034
kohorte_monat_6,-0.011
kohorte_monat_7,-0.012
kohorte_monat_8,0.302
kohorte_monat_9,0.187
monat_jahreszeit_Herbst,-0.008
monat_jahreszeit_Sommer,-0.042
monat_jahreszeit_Winter,0.013
