Name,Coefficient
Intercept,51.863
erster_monat_kohorte_fg,47.228
rabatt_indexiert,0.009
sin_kohorte_monat,-3.938
cos_kohorte_monat,-4.618
sin_monat_monat,0.28
cos_monat_monat,1.105
monat_jahreszeit_Herbst,0.689
monat_jahreszeit_Sommer,-1.44
monat_jahreszeit_Winter,-0.074
