Name,Coefficient
Intercept,3.861
erster_monat_kohorte_fg,0.662
rabatt_indexiert,0.008
monat_monat_10,0.018
monat_monat_11,0.013
monat_monat_12,0.062
monat_monat_2,0.005
monat_monat_3,0.027
monat_monat_4,0.002
monat_monat_5,-0.005
monat_monat_6,0.006
monat_monat_7,0.001
monat_monat_8,-0.042
monat_monat_9,-0.02
monat_jahreszeit_Herbst,0.01
monat_jahreszeit_Sommer,-0.035
monat_jahreszeit_Winter,0.001
kohorte_jahreszeit_Herbst,0.121
kohorte_jahreszeit_Sommer,0.111
kohorte_jahreszeit_Winter,-0.019
