Name,Coefficient
Intercept,3.974
monate_seit_einfuehrung_programm_kohorte,-0.006
rabatt_indexiert,0.0
kohorte_monat_10,0.055
kohorte_monat_11,0.026
kohorte_monat_12,-0.03
kohorte_monat_2,-0.012
kohorte_monat_3,0.01
kohorte_monat_4,0.043
kohorte_monat_5,0.068
kohorte_monat_6,0.014
kohorte_monat_7,0.041
kohorte_monat_8,0.246
kohorte_monat_9,0.199
monat_jahreszeit_Herbst,-0.004
monat_jahreszeit_Sommer,-0.045
monat_jahreszeit_Winter,0.007
