Name,Coefficient
Intercept,59.526
monate_seit_einfuehrung_programm_kohorte,-0.412
sin_kohorte_monat,-3.726
monat_jahreszeit_Herbst,1.253
monat_jahreszeit_Sommer,-2.275
monat_jahreszeit_Winter,0.05
