Name,Coefficient
Intercept,4.073
monate_seit_einfuehrung_programm_kohorte,-0.009
monat_monat_10,0.032
monat_monat_11,0.006
monat_monat_12,0.055
monat_monat_2,-0.002
monat_monat_3,0.035
monat_monat_4,0.0
monat_monat_5,-0.016
monat_monat_6,0.003
monat_monat_7,-0.0
monat_monat_8,-0.032
monat_monat_9,-0.023
monat_jahreszeit_Herbst,0.015
monat_jahreszeit_Sommer,-0.029
monat_jahreszeit_Winter,-0.004
