Name,Coefficient
Intercept,4.074
erster_monat_kohorte_fg,0.742
monate_seit_einfuehrung_programm_kohorte,-0.012
rabatt_indexiert,-0.003
monat_monat_10,0.015
monat_monat_11,0.021
monat_monat_12,0.054
monat_monat_2,0.004
monat_monat_3,0.027
monat_monat_4,0.004
monat_monat_5,-0.01
monat_monat_6,0.015
monat_monat_7,0.004
monat_monat_8,-0.041
monat_monat_9,-0.034
monat_jahreszeit_Herbst,0.002
monat_jahreszeit_Sommer,-0.022
monat_jahreszeit_Winter,-0.0
