Name,Coefficient
Intercept,3.922
kohorte_monat_10,0.162
kohorte_monat_11,0.041
kohorte_monat_12,-0.022
kohorte_monat_2,-0.022
kohorte_monat_3,0.001
kohorte_monat_4,0.024
kohorte_monat_5,0.043
kohorte_monat_6,-0.006
kohorte_monat_7,0.018
kohorte_monat_8,0.264
kohorte_monat_9,0.216
monat_jahreszeit_Herbst,0.006
monat_jahreszeit_Sommer,-0.054
monat_jahreszeit_Winter,0.01
