Name,Coefficient
Intercept,3.772
rabatt_indexiert,0.038
kohorte_monat_10,0.098
kohorte_monat_11,0.02
kohorte_monat_12,-0.033
kohorte_monat_2,-0.023
kohorte_monat_3,0.011
kohorte_monat_4,0.032
kohorte_monat_5,0.057
kohorte_monat_6,-0.004
kohorte_monat_7,0.018
kohorte_monat_8,0.317
kohorte_monat_9,0.199
