Name,Coefficient
Intercept,3.887
erster_monat_kohorte_fg,0.662
rabatt_indexiert,0.0
monat_monat_10,0.025
monat_monat_11,0.013
monat_monat_12,0.055
monat_monat_2,0.008
monat_monat_3,0.023
monat_monat_4,-0.002
monat_monat_5,-0.008
monat_monat_6,-0.033
monat_monat_7,-0.037
monat_monat_8,-0.081
monat_monat_9,-0.013
kohorte_jahreszeit_Herbst,0.089
kohorte_jahreszeit_Sommer,0.108
kohorte_jahreszeit_Winter,-0.02
