Name,Coefficient
Intercept,4.03
monate_seit_einfuehrung_programm_kohorte,-0.008
monat_monat_10,0.045
monat_monat_11,0.025
monat_monat_12,0.054
monat_monat_2,0.014
monat_monat_3,0.044
monat_monat_4,0.012
monat_monat_5,-0.002
monat_monat_6,-0.023
monat_monat_7,-0.026
monat_monat_8,-0.055
monat_monat_9,-0.005
kohorte_jahreszeit_Herbst,0.084
kohorte_jahreszeit_Sommer,0.086
kohorte_jahreszeit_Winter,-0.053
