Name,Coefficient
Intercept,3.796
rabatt_indexiert,0.035
kohorte_monat_10,0.104
kohorte_monat_11,0.024
kohorte_monat_12,-0.033
kohorte_monat_2,-0.021
kohorte_monat_3,0.012
kohorte_monat_4,0.035
kohorte_monat_5,0.057
kohorte_monat_6,-0.001
kohorte_monat_7,0.025
kohorte_monat_8,0.312
kohorte_monat_9,0.198
monat_jahreszeit_Herbst,0.003
monat_jahreszeit_Sommer,-0.048
monat_jahreszeit_Winter,0.008
